location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
תחנה:ניידת6,צפון הנגב,IL,2018-04-06T10:00:00.000Z,2018-04-06T13:00:00+03:00,co,2.4,ppm,31.24897,35.21597,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:30:00.000Z,2018-04-06T03:30:00+03:00,o3,0.0289,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:30:00.000Z,2018-04-06T04:30:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:30:00.000Z,2018-04-06T04:30:00+03:00,no2,0.009300000000000001,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:15:00.000Z,2018-04-06T04:15:00+03:00,o3,0.028399999999999998,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:00:00.000Z,2018-04-06T04:00:00+03:00,o3,0.0285,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:30:00.000Z,2018-04-06T03:30:00+03:00,so2,0.0013,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:15:00.000Z,2018-04-06T05:15:00+03:00,o3,0.031100000000000003,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:15:00.000Z,2018-04-06T05:15:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:15:00.000Z,2018-04-06T05:15:00+03:00,no2,0.009800000000000001,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T03:30:00.000Z,2018-04-06T06:30:00+03:00,so2,0.0011,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:00:00.000Z,2018-04-06T05:00:00+03:00,o3,0.030199999999999998,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T04:30:00.000Z,2018-04-06T07:30:00+03:00,o3,0.0334,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T04:45:00.000Z,2018-04-06T07:45:00+03:00,o3,0.0373,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T06:00:00.000Z,2018-04-06T09:00:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T04:45:00.000Z,2018-04-06T07:45:00+03:00,no2,0.0054,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T05:00:00.000Z,2018-04-06T08:00:00+03:00,no2,0.0047,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T06:45:00.000Z,2018-04-06T09:45:00+03:00,so2,0.0015,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T03:45:00.000Z,2018-04-06T06:45:00+03:00,so2,0.001,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T05:00:00.000Z,2018-04-06T08:00:00+03:00,so2,0.0011,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T06:15:00.000Z,2018-04-06T09:15:00+03:00,o3,0.0514,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T07:45:00.000Z,2018-04-06T10:45:00+03:00,so2,0.0015,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T06:45:00.000Z,2018-04-06T09:45:00+03:00,no2,0.0065,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T07:15:00.000Z,2018-04-06T10:15:00+03:00,so2,0.0014,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T07:30:00.000Z,2018-04-06T10:30:00+03:00,no2,0.0048,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T06:15:00.000Z,2018-04-06T09:15:00+03:00,so2,0.0011,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T07:15:00.000Z,2018-04-06T10:15:00+03:00,o3,0.056299999999999996,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T08:30:00.000Z,2018-04-06T11:30:00+03:00,so2,0.0025,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T06:30:00.000Z,2018-04-06T09:30:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T08:00:00.000Z,2018-04-06T11:00:00+03:00,no2,0.0052,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T09:00:00.000Z,2018-04-06T12:00:00+03:00,so2,0.002,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T07:00:00.000Z,2018-04-06T10:00:00+03:00,o3,0.0514,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T09:15:00.000Z,2018-04-06T12:15:00+03:00,no2,0.0043,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T08:15:00.000Z,2018-04-06T11:15:00+03:00,so2,0.0023,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T08:45:00.000Z,2018-04-06T11:45:00+03:00,o3,0.0665,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T09:30:00.000Z,2018-04-06T12:30:00+03:00,so2,0.0016,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T08:45:00.000Z,2018-04-06T11:45:00+03:00,no2,0.0046,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T10:15:00.000Z,2018-04-06T13:15:00+03:00,so2,0.0016,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T08:30:00.000Z,2018-04-06T11:30:00+03:00,o3,0.06620000000000001,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T09:30:00.000Z,2018-04-06T12:30:00+03:00,no2,0.0037,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T11:45:00.000Z,2018-04-06T14:45:00+03:00,o3,0.0703,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T12:30:00.000Z,2018-04-06T15:30:00+03:00,so2,0.0015,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T12:45:00.000Z,2018-04-06T15:45:00+03:00,no2,0.0048,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T11:30:00.000Z,2018-04-06T14:30:00+03:00,no2,0.0040999999999999995,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T13:15:00.000Z,2018-04-06T16:15:00+03:00,so2,0.0014,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T10:45:00.000Z,2018-04-06T13:45:00+03:00,o3,0.0655,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T12:15:00.000Z,2018-04-06T15:15:00+03:00,so2,0.0014,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T13:45:00.000Z,2018-04-06T16:45:00+03:00,no2,0.0056,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:קרית חיים,אילת,IL,2018-04-06T05:15:00.000Z,2018-04-06T08:15:00+03:00,no2,0.0172,ppm,29.554579,34.94873,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T14:00:00.000Z,2018-04-06T17:00:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T13:15:00.000Z,2018-04-06T16:15:00+03:00,o3,0.0676,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T14:15:00.000Z,2018-04-06T17:15:00+03:00,so2,0.0013,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T14:00:00.000Z,2018-04-06T17:00:00+03:00,no2,0.0045,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T14:30:00.000Z,2018-04-06T17:30:00+03:00,so2,0.0013,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T12:45:00.000Z,2018-04-06T15:45:00+03:00,so2,0.0014,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T13:00:00.000Z,2018-04-06T16:00:00+03:00,o3,0.069,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:קרית חיים,אילת,IL,2018-04-06T02:00:00.000Z,2018-04-06T05:00:00+03:00,no2,0.016300000000000002,ppm,29.554579,34.94873,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T11:00:00.000Z,2018-04-06T14:00:00+03:00,o3,0.0634,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T15:15:00.000Z,2018-04-06T18:15:00+03:00,no2,0.0070999999999999995,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T14:45:00.000Z,2018-04-06T17:45:00+03:00,no2,0.0053,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T15:00:00.000Z,2018-04-06T18:00:00+03:00,o3,0.06709999999999999,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T15:00:00.000Z,2018-04-06T18:00:00+03:00,so2,0.0014,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:קרית חיים,אילת,IL,2018-04-06T09:45:00.000Z,2018-04-06T12:45:00+03:00,no2,0.013099999999999999,ppm,29.554579,34.94873,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T15:30:00.000Z,2018-04-06T18:30:00+03:00,so2,0.0016,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T16:45:00.000Z,2018-04-06T19:45:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T16:15:00.000Z,2018-04-06T19:15:00+03:00,o3,0.0703,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T17:15:00.000Z,2018-04-06T20:15:00+03:00,no2,0.0083,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T18:00:00.000Z,2018-04-06T21:00:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T18:15:00.000Z,2018-04-06T21:15:00+03:00,no2,0.0068,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T19:00:00.000Z,2018-04-06T22:00:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T20:30:00.000Z,2018-04-06T23:30:00+03:00,o3,0.035,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T20:45:00.000Z,2018-04-06T23:45:00+03:00,o3,0.013,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T19:00:00.000Z,2018-04-06T22:00:00+03:00,no2,0.0094,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T20:45:00.000Z,2018-04-06T23:45:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T21:00:00.000Z,2018-04-07T00:00:00+03:00,no2,0.0351,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:00:00.000Z,2018-04-06T03:00:00+03:00,so2,0.0014,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:00:00.000Z,2018-04-06T03:00:00+03:00,o3,0.03,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:00:00.000Z,2018-04-06T03:00:00+03:00,no2,0.0105,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:15:00.000Z,2018-04-06T03:15:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:15:00.000Z,2018-04-06T03:15:00+03:00,o3,0.027100000000000003,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:15:00.000Z,2018-04-06T03:15:00+03:00,no2,0.0119,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:30:00.000Z,2018-04-06T03:30:00+03:00,no2,0.0101,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:45:00.000Z,2018-04-06T03:45:00+03:00,no2,0.0091,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:45:00.000Z,2018-04-06T03:45:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T00:45:00.000Z,2018-04-06T03:45:00+03:00,o3,0.030199999999999998,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:00:00.000Z,2018-04-06T04:00:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:00:00.000Z,2018-04-06T04:00:00+03:00,no2,0.010199999999999999,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:15:00.000Z,2018-04-06T04:15:00+03:00,so2,0.0013,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:15:00.000Z,2018-04-06T04:15:00+03:00,no2,0.0112,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:30:00.000Z,2018-04-06T04:30:00+03:00,o3,0.031,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:45:00.000Z,2018-04-06T04:45:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:45:00.000Z,2018-04-06T04:45:00+03:00,o3,0.033,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T01:45:00.000Z,2018-04-06T04:45:00+03:00,no2,0.0075,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:00:00.000Z,2018-04-06T05:00:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:00:00.000Z,2018-04-06T05:00:00+03:00,no2,0.0103,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:30:00.000Z,2018-04-06T05:30:00+03:00,o3,0.0312,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:30:00.000Z,2018-04-06T05:30:00+03:00,no2,0.0089,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:30:00.000Z,2018-04-06T05:30:00+03:00,so2,0.0012,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:45:00.000Z,2018-04-06T05:45:00+03:00,so2,0.0013,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
תחנה:אום אל קוטוף,תחנות ניידות,IL,2018-04-06T02:45:00.000Z,2018-04-06T05:45:00+03:00,o3,0.028399999999999998,ppm,31.987899,34.757384,"[{""name"":""Israel Ministry of Environmental Protection"",""url"":""http://www.svivaaqm.net/""}]"
